session_id,timestep,typing_speed,tap_pressure,swipe_velocity,gesture_duration,orientation_variance
241,7,1.2400837526144803,1,389.96013596210713,144.72065005629688,0.02044092359579063
241,8,1.6659464835758349,1,368.1945681075027,111.43680304474549,0.02290036764850007
241,9,1.6622793108983185,0,350.3718569404957,44.015454369633034,0.01725383292659637
241,10,1.2703473422494764,1,360.2127471328513,141.9385966178817,0.02130856416342562
242,1,1.6637555287509722,1,315.59955925775813,158.37187526055877,0.02054055987280082
242,2,1.8075863836825106,1,334.69503033344574,189.9094927810865,0.02522746111285388
242,3,1.2754910387511171,1,320.9682360123647,151.09875096454172,0.019481538031656632
242,4,1.3164994357971473,1,395.068835821446,180.08730404152766,0.024005459195801153
242,5,1.7035322933687005,1,345.23994422294686,136.3817535833542,0.01843323622090571
242,6,1.5542990621651296,1,285.1142987692481,139.88163091405664,0.029836609807475944
242,7,1.6102952550479046,1,313.8281388418456,181.62107047585755,0.017815792006800564
242,8,1.5681178432800993,1,190.03676773939108,76.05976545992185,0.016575004378338493
242,9,1.578139184185629,1,325.2753699058926,150.38951486708748,0.01949753940278031
242,10,1.2347055743377835,1,351.88225325485746,138.00115951332404,0.016359905472447138
243,1,1.7094635413242898,1,343.1932075566513,190.81833614556854,0.013756717830530826
243,2,1.7339179984855546,1,449.00771757656963,134.1526111506054,0.023638011771289373
243,3,1.4541218511863945,1,378.7453020457518,165.49754908710284,0.004686756431576509
243,4,1.4913046100372276,1,376.5225926544575,177.64550908004082,0.016412333220003027
243,5,1.1937784994888556,1,267.8365482714861,105.22212017608769,0.013291180427241235
243,6,1.602850951203567,1,331.7678972941434,145.81889075178296,0.02071084700096931
243,7,1.6144114883428289,1,325.6668596338152,137.05090697742187,0.009054421651343994
243,8,1.4875617966001378,1,310.6959400595996,178.38879740488784,0.022739254224724604
243,9,1.7248706719741005,1,310.00596672433267,170.2524552243658,0.023280449634137612
243,10,1.433184553804012,1,259.59385230291883,143.00393909822455,0.011836909773824627
244,1,1.61292118517872,1,286.20733976593357,118.57775848751845,0.02095301351416459
244,2,1.2960671322615769,0,393.7046701382475,181.1444008806027,0.02258029641910098
244,3,1.4952895698251525,1,342.85426540034086,147.97041670203654,0.02470150187208094
244,4,1.4651291484194329,1,324.6798790862833,101.44870302997613,0.012655353316917693
244,5,1.5450615844081883,1,349.7294332673646,104.02858803090228,0.011952026787483777
244,6,1.4260946142333282,1,408.3695339350576,163.12900290218928,0.02751324610835046
244,7,1.4737054808656664,1,350.2105260437893,111.72581421703444,0.015890551473401904
244,8,1.6652094342883013,1,377.0187065465519,205.7894248081084,0.01736297912495723
244,9,1.4126471525523565,1,307.6697578805871,121.88789146922008,0.023165472618764386
244,10,1.178684579852264,1,319.068502462664,149.98917823928173,0.014153994883652595
245,1,1.8499167808410841,1,367.6988442531838,154.77335898480916,0.018670752934569372
245,2,1.7762908157380974,1,444.6326854168557,128.11866782289462,0.024458721463765293
245,3,1.2415474609788761,1,421.4887429757437,82.80518908266095,0.012894488913287394
245,4,1.6379415610490389,1,379.1414034728069,155.72685292848684,0.017499978353022454
245,5,1.3994050458897314,1,357.5716880080359,127.40280029693226,0.014366381900054525
245,6,1.552697443066212,0,420.05346778135856,153.4961528284933,0.016130322905541325
245,7,1.5588448258026988,1,389.7339161522562,146.33006843283874,0.02592824290065336
245,8,1.4531184399367356,1,235.31689888146695,157.8987374421541,0.027025318169830337
245,9,1.3432468668827207,1,297.3034576072389,196.8561036196818,0.021289170647127313
245,10,1.3618917895367482,1,366.9070162678966,133.61450961818633,0.02266104842313736
246,1,1.3167616169037515,1,260.6516217224514,135.93466036972512,0.02252427450617046
246,2,1.333635558353911,1,305.1205497621569,100.0260809173833,0.016638320119554108
246,3,1.4865643419901289,1,315.0092528171013,144.14448146702117,0.02119075252091755
246,4,1.3568480021778497,0,337.1917046877083,162.296099678249,0.013523458049297034
246,5,1.636410413142524,1,335.6284895886896,135.49515367286918,0.015207152550426907
246,6,1.7974492310671855,1,335.54397864165867,162.49291501216473,0.01956599226794614
246,7,1.3839893517259914,1,391.2653758620157,144.67474423532425,0.014695145031763196
246,8,1.5478809001070755,1,336.7388067274733,110.93201286093031,0.013636364584154008
246,9,1.5999370220605869,1,330.7684933964383,159.35955213549315,0.016440510862715255
246,10,1.5944004541838548,1,282.5413947928242,143.82503599304948,0.025731668625959474
247,1,1.5151910535832174,1,401.21731009929124,153.68273464228074,0.027785695769468582
247,2,1.6485364836719445,1,316.4251243026257,132.9915035036875,0.01983719986522868
247,3,1.5964497905361315,1,295.64848359993624,130.33792431027317,0.02291099462272409
247,4,1.2524675155345404,1,360.65452874344857,154.72232422658897,0.017182529389276304
247,5,1.6738312128778547,1,311.6529368808469,143.08200263873596,0.009671766033902249
247,6,1.6774581674533484,0,323.7023630102853,201.72834747507795,0.015532387596824722
247,7,1.3473427791642836,1,362.9230087159535,173.96191536483494,0.018458279836628996
247,8,1.5075875670895205,1,333.67586881102216,166.35012778403063,0.020704846409997327
247,9,1.636665798562214,0,465.5804687650317,144.67557595495757,0.019495119475409075
247,10,1.4581372360841276,1,346.2585728340401,89.21929654570472,0.018591771927412667
248,1,1.7145956095532024,1,380.8919109439611,125.77215217146963,0.01712683483997255
248,2,1.9727744989238722,1,252.91529762535274,130.58119642247044,0.021719312723561326
248,3,1.3428027934730036,1,306.9675434042635,141.7504684113026,0.013180541108131806
248,4,1.223791079369245,1,295.6543152541644,148.99921501830138,0.02401031355665744
248,5,1.5607637191209751,1,302.28101383486853,169.68224896456485,0.017068245556167982
248,6,1.6443125010252286,1,370.77689969185013,158.19436683210196,0.03033549126346973
248,7,1.4538267252310462,1,401.7782533888705,184.77609574409715,0.01842342230120142
248,8,1.7906521326642069,1,367.2315252317255,140.64294079442251,0.0175991213831331
248,9,1.2322788400553502,1,338.66776882168455,157.71488832510485,0.017186569054455474
248,10,1.6385837246063222,1,318.45724806437903,160.31532683336403,0.017648986953889344
249,1,1.3788278358482213,1,405.67998755932547,157.37178853075767,0.023036140292123662
249,2,1.8438755812414593,1,453.5627727077431,188.45670743820426,0.01978861899304764
249,3,1.8985030706336237,1,356.75278523918456,174.11322968241578,0.024935408329807465
249,4,1.3466686824433305,1,396.9681532035786,110.41790341495732,0.022322107334668898
249,5,1.390088572818284,1,367.16851748977376,146.5700670282198,0.020157462297419756
249,6,1.6719175773959605,1,387.7752453232795,149.58078953310616,0.021864771677993288
249,7,1.4225738700420971,1,291.7726610944942,214.54623191085017,0.025981734440818603
249,8,1.4909177564135523,1,325.5931859928938,140.10626456263591,0.023283479815254977
249,9,1.505077684108482,1,369.7734720022792,120.52548289991455,0.021402784967202732
249,10,1.1160653687604687,1,410.624547204099,163.14976288429932,0.02211371277504296
250,1,1.4972324507811525,1,309.0932889181163,164.90957158871336,0.014236575821740899
250,2,1.3620544451871652,1,248.33504444799365,147.78681408810922,0.03285848093127482
250,3,1.4013754355200456,1,325.08677867793756,143.3921699108733,0.022640628603155723
250,4,1.7887264006937629,1,400.5065357174125,178.46711868186256,0.02313957346277502
250,5,1.2486986211441486,1,270.8052204456075,124.39205537220539,0.0198565380597769
250,6,1.6626410373495955,1,291.1540053934208,139.7713997139439,0.008512159481577738
250,7,1.4442074139336383,1,357.7959293025556,134.3355041365984,0.018673282073679704
250,8,1.4440479663008332,1,344.2014373619268,182.81683792861764,0.020379735680306578
250,9,1.6580743792103423,0,379.72332407766135,158.56482609859032,0.0158858108905691
250,10,1.568010258913778,1,288.56366197772104,118.05017708036189,0.0158422339593293
251,1,1.6141225994439061,1,333.75107029156663,121.06480820211694,0.01830374018720358
251,2,1.6936369321065723,1,409.7592701201549,206.20245370836454,0.023857644217740243
251,3,1.4337383233633354,1,290.3551903181608,182.4965324432112,0.026278771375204096
251,4,1.3775526530984499,1,423.84561481551344,175.24650844570436,0.02085481477469846
251,5,1.2829698946884402,1,296.62915070556556,150.36740822920027,0.017163106370495312
251,6,1.334917894004209,1,392.46907886888056,195.25419720361228,0.018188077299271112
251,7,2.089818885061745,1,331.3520744893437,116.89785642065225,0.020497670011300224
251,8,1.7489359161473574,1,292.7545871180512,172.5890253661347,0.021090150621712704
251,9,1.2297851267583957,1,325.1550476423701,136.7017948042331,0.022174795930870496
251,10,1.235508408651286,1,377.2464594089497,142.5332004103431,0.017803200580417664
252,1,1.5963732123436982,1,349.6573002549255,171.7736779449716,0.022646455662523993
252,2,1.6094529594755933,1,405.92347057216716,145.69327473955477,0.02225118617379172
252,3,1.6097767670634728,1,421.7870030467441,136.95900421616227,0.018024536217304418
252,4,1.4490088412892603,1,290.8484667341075,135.14527055736224,0.011402544888785046
252,5,1.4749091479994199,1,287.18654275448273,90.40962763466626,0.0155753165923403
252,6,1.5655759048318716,1,284.7603113189579,172.8961085782697,0.027837976630637012
252,7,1.517178601258666,0,305.040195197599,119.8010978160362,0.011532142034757551
252,8,1.056139925450493,1,405.2107260409872,205.75228216977834,0.02658761120986611
252,9,1.4540400738849613,1,378.01809753333674,141.37162350555022,0.011357095499835428
252,10,1.3297187131479373,1,322.74862135387843,189.28319392337872,0.016134248864552593
253,1,1.5350422837817024,1,349.44487046885826,95.72906901951959,0.018126405068773912
253,2,2.097051800520682,1,420.2152752582969,171.94449063595798,0.028911515414765533
253,3,1.5734963330948608,1,445.40054254895597,179.65667197535436,0.020130654788500905
253,4,1.4372940627655204,1,362.96921667214013,189.10690903093302,0.018929974196191517
253,5,1.6843603003954504,1,217.03594079763008,104.15883681640159,0.015323269833864967
253,6,1.5965375774418424,1,364.86435473799867,128.91844088739214,0.022609804733779583
253,7,1.5840188980903682,1,396.7374064770674,167.2952985826824,0.017436407777145144
253,8,1.6213701186431342,1,361.2316157928038,154.45325936532328,0.018854980537782152
253,9,1.9113087129659083,1,386.32574593673917,158.80078927691505,0.01820822747507394
253,10,1.2738223129348167,1,367.8532687230192,139.19140182572005,0.023599310872929397
254,1,1.5947264153622909,1,288.2677291259067,196.52395845167075,0.023808937762402928
254,2,1.3147237740036923,1,305.6880783318269,228.25396344839442,0.01554805756917832
254,3,1.6111025292684498,1,333.94239064349216,153.11939772027267,0.016863710042963907
254,4,1.3162626977027811,1,403.2707389119176,163.60263736515756,0.016370606873279445
254,5,1.416526637278983,1,311.70579658396895,151.68731236868453,0.02091676018877042
254,6,1.4409820171524188,1,372.79513165838233,188.5216019714231,0.024533474262291112
254,7,1.6951633438689417,1,365.18462969605986,174.87348852770435,0.020983326630450518
254,8,1.6836908887884827,1,429.3098632539565,118.00858288089469,0.009046761527536586
254,9,1.250856524710723,1,347.9160110935293,131.61893968516065,0.023798765931334766
254,10,1.5109868221999698,1,262.2620790861871,119.7210962098234,0.013255045660564452
255,1,1.3580840290501655,1,382.3435232448389,230.8446699658653,0.016423798047730198
255,2,1.2482990178649331,1,456.90276058170025,169.05935350746208,0.020992156825252104
255,3,1.4565965899151259,1,385.6191672433228,132.12941321670652,0.019580570713820536
255,4,1.438303442308836,1,310.61692040947963,129.7334387812548,0.02436367600347064
255,5,1.9853432972691045,1,295.9027060410518,174.15693818900732,0.016946236838505362
255,6,1.5865919650721392,1,302.35155832462976,177.147604489774,0.015166931085549788
255,7,1.2244764998491524,1,450.1655940191023,173.9432313925323,0.01844178637457125
255,8,1.3870451991658115,1,333.6336279739282,137.2332792405084,0.02488509667821407
255,9,1.7042766590858798,1,316.8678303085986,159.17530933242531,0.02314836435541077
255,10,1.917688554573985,1,342.07816779363833,153.32745292900154,0.020435740039612085
256,1,1.1828033375524083,1,334.15464756971494,121.9121888268472,0.026629815940014286
256,2,1.124015122972191,1,428.3825179893752,122.20518471371935,0.02572428121402579
256,3,1.8741930350743565,1,299.27612544918486,162.35895133629407,0.023942411180713833
256,4,1.5779228354741808,1,409.03216158302234,155.89353243130975,0.014110080883257079
256,5,1.3263414536247267,1,356.1046048225542,166.60055132526634,0.023916195186539355
256,6,1.6069258172244871,1,410.3513256713843,173.73069116081155,0.018988208767709104
256,7,0.9728504521966245,0,429.13095218670253,194.98147867492588,0.01802527884645458
256,8,1.5006751013194322,0,354.23988169565473,126.7228684165186,0.016587242643613966
256,9,1.5655642345686172,1,334.2468195200417,168.90708596176145,0.019141417180578286
256,10,1.6848540279075659,1,353.30894159325516,172.47596449586055,0.016871231224246424
257,1,1.2972208095414923,1,345.2614663997434,140.63608762423667,0.020848771499755357
257,2,1.5171374322806719,1,267.1516772130636,153.65589550707804,0.019135284194939983
257,3,1.3149150747880824,1,427.62401868925366,141.40324329911778,0.02110269246322531
257,4,1.5510767511348633,1,362.2892508690595,213.25771150071523,0.022766357689940342
257,5,1.3209307355273952,1,291.8450407474473,153.1455807132332,0.01852817414239092
257,6,1.418379832167956,1,246.62383399007956,163.5451532613418,0.016313533859753166
257,7,1.3008369210419541,1,233.62003835348256,142.08047109248366,0.00996798684468089
257,8,1.6302272483647313,1,388.52402183437516,135.6109630124763,0.02385326858283751
257,9,1.671690223331333,1,319.0511215796452,110.93992014894968,0.02039382631540243
257,10,1.4530758860085173,1,327.25496659474334,182.99605874175998,0.019119118097941923
258,1,1.5076475989920057,1,374.40771322694115,173.05312492189802,0.025859581912636542
258,2,1.2102817170732911,0,324.19759219491107,140.96710666680644,0.013557394033073378
258,3,1.4400646703986426,1,377.32622080267566,122.98890290808173,0.020281198809557272
258,4,1.489959076591651,1,354.76320321883577,155.39725579260428,0.015179706797647009
258,5,2.024158618205995,1,345.7935208425382,135.06909581109093,0.023280029270881082
258,6,1.2776065948451674,1,271.36247971542554,143.33872294103637,0.008869293604454431
258,7,1.7928354477504875,1,309.01343217805703,112.09320166191348,0.024020078313679326
258,8,1.6993717546931615,1,380.1267682793433,156.5120874194409,0.023813300935831366
258,9,1.5561272808980273,1,315.8989092567974,157.11009605966248,0.015384937834322952
258,10,1.8517240968390267,1,410.26847778922456,182.84168652719052,0.02033169854534719
259,1,1.5744210945213726,1,467.3200661996699,145.4777529410218,0.015492383299901373
259,2,1.5778318391335857,1,382.81926504206615,139.9931256838849,0.022137982303060345
259,3,1.489375869396491,0,424.64159456825786,103.29717401648324,0.024101145538563344
259,4,1.7447137764837255,1,386.0363619148034,183.02882845087888,0.014975101670811987
259,5,1.7192938467621768,1,323.28689886639063,176.78469349670877,0.0135162567156159
259,6,1.3748645425007575,1,360.0075832403712,150.86215324220404,0.025482185753501186
259,7,1.2361505610802466,1,450.6660473048721,110.12306836408882,0.029705852957557302
259,8,1.4594038725208687,1,323.8223128686274,113.56418906735576,0.022472235283010462
259,9,1.3399922871204706,1,298.0336350560963,133.58682213707132,0.022842207442460606
259,10,1.487295085076929,1,293.2902788442365,178.9567712659999,0.018339797104205757
260,1,1.7474876269368278,1,339.1235308083225,158.7101290572491,0.020900140029400965
260,2,1.408539668982642,1,299.8263955678469,105.19928433354673,0.021753606426197846
260,3,1.491435323737685,1,433.7009713718619,162.12635743800664,0.01908713532102592
260,4,1.511604546961679,1,360.8178267295644,124.82560262487428,0.02674930261007253
260,5,1.6696861764410569,1,398.58631548802515,134.33363320463565,0.020883723780172482
260,6,1.050622133203079,1,335.0667304710151,179.15214037565116,0.02152800005074145
260,7,1.3786599410469407,1,292.99014011219407,172.96512251342494,0.019190184748300768
260,8,1.5422567384558945,1,284.53030272833615,182.79299648476268,0.019698303622829448
260,9,1.7400157912853722,1,304.600412891094,149.30599442747362,0.02609355135571151
260,10,1.401619510498759,1,367.37627470133555,176.49073673598562,0.020729530155141108
261,1,1.1246894587916252,1,375.99414658839737,132.4159120871083,0.0208464752625597
261,2,1.6239422891932271,1,380.1598036529342,142.27302196184118,0.020911010389463722
261,3,1.3729275222348742,0,275.56636581090714,140.21120326785626,0.018177436815429136
261,4,1.2620666681819277,1,349.9795407050865,150.71595054673483,0.012960299921730561
261,5,1.375130922057355,1,298.69690845538037,111.40526741063765,0.027862870735558078
261,6,1.4630949284688302,1,370.0732983792264,143.24985290629914,0.02534147005950014
261,7,1.3790510670923575,1,373.9538527748726,193.54971904556217,0.026245218261424445
261,8,1.0588867885801863,1,291.3913476486781,117.22415514565698,0.01463740565473727
261,9,1.6794132393774264,1,398.4014803598174,110.12036154254903,0.027224601273213012
261,10,1.7549750082557445,1,466.9411470764122,112.53935017013316,0.029834353935126394
262,1,1.630304398267901,1,391.74178687923313,229.85578332223923,0.025224112071363956
262,2,1.2724628659150365,1,341.8582980224448,163.94555942611132,0.028239112062601567
262,3,1.4597016932104965,1,334.1727148395129,141.89203846975852,0.023989243041298857
262,4,1.4986957369541083,1,339.5468009163746,152.0496123902441,0.01576696198310026
262,5,1.619758877912382,1,311.9633076611495,156.82918197740452,0.022538159352161042
262,6,1.6336680977436162,1,362.61991033260244,130.7865007281186,0.014898286501123834
262,7,1.3531652402443008,1,293.07687044228476,134.4834975387269,0.01701312930750143
262,8,1.516399111282712,1,255.515110670105,145.2695060339391,0.021581402142946345
262,9,1.5914560809230482,1,360.98008409067745,128.25734735295282,0.02091009235440049
262,10,1.7911644644293534,1,351.06165328879104,138.09196178936435,0.022315377031680315
263,1,1.6409013079649446,1,321.4414991781403,160.59274731991036,0.011039555031377619
263,2,1.6578113374751038,1,285.86516886948164,120.08540461139701,0.019228810266212322
263,3,1.5167653255858722,1,364.48720134570175,228.29848262843558,0.02274499248832769
263,4,1.7820918290407008,1,300.49124807147746,172.59469832658598,0.023741868362796213
263,5,1.5819525591918995,1,343.05278245673327,111.89745784462045,0.024068864902916338
263,6,1.327782417965286,1,438.2485927063222,75.66289472698165,0.021256291305283122
263,7,1.7806739940250382,1,382.5594884787692,129.37490144586664,0.018103879250112722
263,8,1.6395806545078055,1,281.5433668809152,170.53081948821742,0.02250735442588019
263,9,1.4113911957743035,1,286.2574214493849,164.71409683350313,0.01850143442354892
263,10,1.4041014065201514,1,357.59095463718796,146.67454468954162,0.024505281934494576
264,1,1.5593151090281523,1,281.23396589704896,131.95672616570744,0.022136539766472327
264,2,1.592636959053517,1,249.91372593828567,122.87605878024209,0.01969138926606163
264,3,1.5394584531262412,1,376.6186005648362,137.9225078667148,0.016155024411212412
264,4,1.562261734688577,1,366.04678771604335,119.62860078517193,0.02559737720269045
264,5,1.8399914749152761,1,372.5299165639566,138.03366731374652,0.022795247231709302
264,6,1.7143086304469772,1,363.1517590908952,189.92852807468466,0.030514848382968616
264,7,1.538127118253005,1,346.73446441638026,126.86280602251801,0.02263109631996472
264,8,1.6882621161534968,1,316.890572616167,168.32643849155966,0.023049584453917107
264,9,1.293495219294492,1,375.80674830439716,172.9027143895261,0.012673655923015002
264,10,1.5795854099893618,1,426.49417442025754,117.61196044392251,0.021552421897640305
265,1,1.8618612699466222,1,324.9385496278273,124.6988437632149,0.018417358733377704
265,2,1.4563908209215253,1,298.9629894895851,182.06830310960368,0.024132161442045552
265,3,1.330473214276183,1,293.244029029438,122.22707881047907,0.02167342221579541
265,4,1.3695822222813878,1,306.66348833331415,148.2754275236759,0.024926365905129616
265,5,1.2820733925315224,1,360.1299262238037,211.19951466505577,0.03066297556980973
265,6,1.3430476183744593,0,243.018621822322,179.3949677118409,0.01600818847273884
265,7,1.4258983802819942,1,371.9585212216163,152.556913552067,0.024733532797626936
265,8,1.2188865961642716,1,382.1956505148078,175.2219172359376,0.023417965834051795
265,9,1.5031236667899206,0,260.096082002856,148.32233744057945,0.029896473939410986
265,10,1.6804554347573295,1,301.04097818612,180.5469549961042,0.02352692285015802
266,1,1.318448763970616,1,353.9840489922707,88.61203705960587,0.023007051973718703
266,2,1.8038567847283538,1,342.8265134847801,145.82202010875164,0.024257266155144917
266,3,1.602158417705519,1,375.9818734134295,87.40980280221535,0.024606330544835003
266,4,1.7061161171248114,1,342.9431589241817,154.84065564695487,0.02727185076130418
266,5,1.3684330892295726,1,413.2384763387483,142.91466305181905,0.015903107353067564
266,6,1.6709050454133232,1,333.9415300478159,190.8218953992699,0.018038306111373373
266,7,1.2816132199209374,1,300.8483506640123,171.35482105793002,0.02867643059740252
266,8,1.6780495001673017,1,296.8279066869122,134.21736937379802,0.01020642527301959
266,9,1.5343678679587063,1,386.7734254640844,137.81351230257405,0.019576353779009372
266,10,1.6106502439969568,1,351.4810570978458,161.4208959068934,0.020747799931920836
267,1,1.2648810788750295,1,381.6857950362597,132.82318222340183,0.019115440601310846
267,2,1.320986031544679,1,380.6561249614592,149.02881640846365,0.0279047401657016
267,3,1.619445643650677,1,249.00750736180797,189.50094193544606,0.022379688910007897
267,4,1.3103303991551598,1,292.9958699488278,125.12609449408865,0.018063429476773814
267,5,1.5926412584198246,1,298.968747974809,136.56976902130813,0.016827953445013925
267,6,1.2265724387079509,1,309.1967905754119,140.7770296365205,0.02140912789246544
267,7,1.6696348425333336,1,328.98223367117373,244.7422027855687,0.02582977018601383
267,8,1.2534953370462982,1,399.9574797308593,168.247279875215,0.02069204055683789
267,9,1.6104599875359047,0,409.92411761919493,183.96205017143527,0.01932789832871084
267,10,1.6251261867292002,1,335.35545848985015,173.04377135635153,0.016523581555776524
268,1,1.360645636314085,1,337.4359569337628,175.061815979559,0.0218701941904465
268,2,1.6164053134169454,1,314.7283137971357,164.20720611996865,0.021592852611854615
268,3,1.5520884526667111,1,354.4593848619272,160.95807600177275,0.01637890716951907
268,4,1.3922316287614525,1,360.1260441366968,106.4776603659439,0.02513208087996561
268,5,1.2982890631847583,1,390.32377775011327,160.73593669028818,0.028530216546268895
268,6,1.1074748616654841,0,389.92193629912765,146.74969222821127,0.020244989839326887
268,7,1.5699300094599387,1,234.89409744654745,166.36370708548486,0.021510688215563265
268,8,1.187039445727589,1,342.3727526181441,147.8742250007866,0.014475326896428976
268,9,1.5190688398882617,1,419.2050015445052,172.89492878183975,0.02368594762686879
268,10,1.4473103567835501,1,328.0942536347542,178.19797713447542,0.022320871084637314
269,1,1.635828555087639,1,406.96209091816445,62.635199260627076,0.018369477602605044
269,2,1.439590900102027,1,334.67740999944056,136.98321545502125,0.01628253740524
269,3,1.4341104427305817,0,358.7461733720982,94.2783928233562,0.029237851218108304
269,4,1.646374140857659,1,293.15546538004253,157.16833663925982,0.021913851180365006
269,5,1.5670116058168235,1,295.03757212167426,140.97874866438,0.01541164352059635
269,6,1.5632311914365558,1,386.2745786131507,190.67485411759816,0.024277721462076525
269,7,1.5938535179617053,1,394.09091401003326,156.2173398540263,0.02114828656403898
269,8,1.1928855753585788,1,351.3214453100246,135.4341007060886,0.020294461651635294
269,9,1.6513577359973963,1,288.62378786808046,178.15714619536755,0.024892786477688507
269,10,1.6224937588027204,1,352.19022783036075,140.4539262651767,0.0069361845600905345
270,1,1.2966633742847005,1,412.86174803371387,135.06007332318995,0.01096480194441158
270,2,1.4511839052651598,1,437.14332350258803,161.80876243925567,0.026896093622683137
270,3,1.4921385424744738,1,334.1646033837043,198.38914169818415,0.019355389417764993
270,4,1.4731006431196534,0,267.0066074871105,175.60655724719467,0.017866138595606672
270,5,1.566771993313707,1,392.01817997773895,167.0079289584443,0.013311215058336628
270,6,1.7862733563662367,1,336.20184517724994,232.5284560056499,0.02096924674574652
270,7,1.7163533455345656,1,397.152032078052,128.02769890921522,0.0215862790283828
270,8,1.2375561613137187,0,364.053611250881,127.35846489173679,0.027204073209975813
270,9,1.6244139980612098,1,305.8277947119075,154.3670844131923,0.021862225875946564
270,10,1.765786663907082,1,352.91221803296907,195.45079152314142,0.018485960501407928
271,1,1.5773617041378405,0,415.4169183527164,121.74942071116192,0.02202838375934809
271,2,1.7181960850371933,1,342.5423005516378,202.6371779268918,0.025547442811223047
271,3,1.9024540891401531,1,298.2597418277311,106.82632531774836,0.02445609840259526
271,4,1.7047419092213962,1,270.5677915701672,146.36345847836463,0.023107173956608724
271,5,1.5498617191283457,1,311.3917656567674,155.2039699700595,0.021372909246562766
271,6,1.7090176948169506,1,329.4931869114509,123.52104251046293,0.017093363939247742
271,7,1.5289775666193783,0,390.99995679586294,131.36296905203398,0.014836005937524228
271,8,1.504780608656991,1,293.9575366094189,173.89891438006995,0.014044969638111564
271,9,1.4297171528572534,1,427.6875942864818,193.246672275337,0.02196983143937529
271,10,1.8126826717664217,1,283.14238945794045,86.56168912511936,0.02249140034967538
272,1,1.3363142668115997,1,466.57430462784185,155.40709156377943,0.02547152241301949
272,2,1.8064735449356233,1,436.27592783772354,146.60073289152592,0.02280865926124931
272,3,1.5999728247480742,1,357.0583124693996,153.22189066871852,0.025254357245729792
272,4,1.2201387650396116,1,267.6153232615204,140.49700573151395,0.019347266846790404
272,5,1.5735298585982842,0,347.22879690087893,111.28539091331018,0.0238542123171816
272,6,1.079994698469675,1,330.6579521006747,196.26890934133863,0.014992647440348238
272,7,1.6251016033662071,1,286.2856388474538,184.77988794992098,0.019699070740620373
272,8,1.6770462965977981,1,364.5504813623721,146.88032433309354,0.010842571978807258
272,9,1.3815288088695894,1,308.8178435072178,135.35060362579972,0.02015792328052835
272,10,1.5247095391911165,1,314.25470764752095,131.7167811298236,0.026123932420205158
273,1,1.8908314867500573,1,339.8160682713822,72.4304032555656,0.020351053250413864
273,2,1.3988506591476126,1,321.25455856471484,160.61460223807234,0.02360912496086612
273,3,1.2882184825886798,1,453.90783085550146,173.40970770908532,0.021365926070456606
273,4,1.7963326804925197,1,323.2142683500225,154.13706348329305,0.017147870936803197
273,5,1.892517438106159,1,372.04405056972377,147.40990696200743,0.01906676094824381
273,6,1.5007391343695695,1,357.2761246105181,154.00150525459753,0.025898422468254263
273,7,1.7022926070816713,1,367.6375112629436,124.4032205772727,0.023583370279039364
273,8,1.7682951831061762,1,371.4544201805466,135.01334317889007,0.016912020997733097
273,9,1.3515031534923232,1,394.0680743303061,145.01000915303524,0.013062642270507423
273,10,1.4029388329264263,1,363.3223037809321,170.90029724294686,0.021034232917822367
274,1,1.746174902630947,1,361.244789744316,191.36575119885333,0.017090600881151236
274,2,1.837002855741702,1,352.92385342340697,143.12556471081132,0.019112824951183587
274,3,1.612576172034871,1,343.07910738300126,118.65643387303753,0.012727887084527607
274,4,1.3240371292995892,1,304.41010591696613,151.0694037229029,0.025203764287556475
274,5,1.8974122223398884,1,346.9565811289899,210.34473337766764,0.01951511096366411
274,6,1.3938058204376071,1,362.0633687632767,121.26580694598798,0.020273299855673776
274,7,1.4329724437657096,1,370.10822782863977,176.57522241398436,0.01583534892302416
274,8,1.5684675668979242,1,359.0142386495118,190.07881668361816,0.018613076470701907
274,9,1.8108320841429548,1,338.3522493275733,139.19955420523542,0.02061229888163634
274,10,1.6707951953104447,1,347.14600484020514,128.97826266842878,0.016933713867614938
275,1,1.5829731000723821,1,322.3176757724604,167.24870048499758,0.018920691249666652
275,2,1.5926577060236213,1,365.6611995503282,160.59650318412494,0.026931457122766626
275,3,1.5087029337286932,1,338.9435886042939,170.8432251396266,0.011249790151823442
275,4,1.6116279029037013,1,359.0280469098735,212.21128294469415,0.020922808505306673
275,5,0.9940879844611393,1,400.0401521691276,155.01139660129692,0.016072669665242546
275,6,1.4406785081860403,1,314.53205451787903,114.23325453131693,0.026682449949171915
275,7,1.5482643869833561,1,379.83476904552424,151.99920006505272,0.019096363495813617
275,8,1.2697971832760986,1,351.66050899426864,157.24670382616142,0.014764227128042309
275,9,1.577264663562312,1,451.05967997903775,188.01505911264746,0.018921949811571682
275,10,1.4591057558027758,1,339.1849835768245,144.09706813716892,0.02174817128867657
276,1,1.851095139663098,1,384.75822915755333,137.72796498913846,0.03387811228788479
276,2,1.8146039450429714,1,350.76767258779887,108.86418011500228,0.009450949843351975
276,3,1.4068388861763674,1,280.5847745843253,166.4223837619239,0.014004419325077837
276,4,1.469832457686661,1,323.9655452240428,250.44621556616926,0.02652609440234024
276,5,1.4852104868783216,1,394.0235552714197,143.32227047988184,0.01245520178683638
276,6,1.4096681047680755,1,328.3652769695863,163.55864863565847,0.020048159614245605
276,7,1.5390049968056254,1,238.98718425801928,133.5650144005511,0.017583175604808748
